ID,ID salarié,Date de début,Type,Distance (m),Date de fin,Commentaire
2138,66386,2024-08-30 22:41:37.560679,Escalade,,2024-08-30 23:21:35.560679,Encore un défi relevé !
2139,66386,2024-08-26 21:12:24.508764,Vélo,43625.0,2024-08-26 21:56:02.508764,Bravo pour cet effort !
2140,66386,2024-07-29 14:53:06.260481,Marche,7898.0,2024-07-29 15:24:24.260481,Très belle performance !
2141,66386,2025-01-27 17:17:36.587772,Vélo,45266.0,2025-01-27 19:08:00.587772,Encore un défi relevé !
2142,66386,2024-12-21 09:01:52.601359,Marche,4692.0,2024-12-21 10:08:49.601359,Encore un défi relevé !
2143,66386,2025-01-01 14:09:08.141507,Marche,9104.0,2025-01-01 15:17:52.141507,Magnifique sortie !
2144,66386,2024-11-06 05:30:46.144379,Randonnée,11242.0,2024-11-06 06:38:21.144379,Encore un défi relevé !
2145,66386,2024-12-15 17:06:52.407066,Course à pied,10988.0,2024-12-15 18:01:44.407066,Encore un défi relevé !
2146,66386,2024-11-10 13:28:18.112324,Natation,1123.0,2024-11-10 14:20:34.112324,Quelle énergie !
2147,66386,2025-02-05 04:16:07.420233,Natation,722.0,2025-02-05 05:32:52.420233,Magnifique sortie !
2148,66386,2025-05-29 11:03:29.053178,Vélo,25013.0,2025-05-29 12:15:25.053178,Encore un défi relevé !
2149,66386,2025-03-08 10:54:03.338839,Course à pied,12986.0,2025-03-08 12:05:01.338839,Bravo pour cet effort !
2150,75791,2025-05-23 12:16:30.562313,Vélo,15350.0,2025-05-23 13:40:35.562313,Bravo pour cet effort !
2151,75791,2025-04-25 10:49:43.370865,Marche,8387.0,2025-04-25 12:24:24.370865,Bravo pour cet effort !
2152,75791,2025-01-13 04:52:47.725519,Vélo,24897.0,2025-01-13 05:58:40.725519,Bravo pour cet effort !
2153,75791,2024-09-28 04:40:15.152849,Escalade,,2024-09-28 05:58:34.152849,Encore un défi relevé !
2154,75791,2025-02-04 06:40:37.049547,Natation,1822.0,2025-02-04 07:11:23.049547,Magnifique sortie !
2155,75791,2024-12-04 13:56:41.398706,Natation,1967.0,2024-12-04 15:04:07.398706,Bravo pour cet effort !
2156,75791,2024-11-26 02:56:46.738117,Randonnée,10004.0,2024-11-26 04:17:45.738117,Bravo pour cet effort !
2157,75791,2025-05-09 18:33:19.228462,Marche,6120.0,2025-05-09 20:19:46.228462,Bravo pour cet effort !
2158,75791,2024-08-03 07:54:23.082803,Course à pied,6983.0,2024-08-03 08:34:32.082803,Très belle performance !
2159,75791,2024-06-03 15:57:59.716948,Marche,7634.0,2024-06-03 17:32:08.716948,Encore un défi relevé !
2160,75791,2024-12-17 10:20:17.781622,Vélo,43411.0,2024-12-17 11:28:31.781622,Quelle énergie !
2161,75791,2024-06-17 15:42:54.064610,Escalade,,2024-06-17 16:59:41.064610,Quelle énergie !
2162,75791,2025-03-04 02:59:44.847640,Natation,810.0,2025-03-04 03:48:04.847640,Magnifique sortie !
2163,75791,2024-08-26 18:48:48.635011,Marche,2720.0,2024-08-26 19:59:36.635011,Magnifique sortie !
2164,75791,2024-09-14 08:39:03.041911,Randonnée,7271.0,2024-09-14 10:27:14.041911,Bravo pour cet effort !
2165,75791,2025-03-12 06:57:04.370856,Escalade,,2025-03-12 07:30:03.370856,Bravo pour cet effort !
2166,75791,2024-06-09 14:15:14.508876,Natation,1443.0,2024-06-09 15:14:33.508876,Bravo pour cet effort !
2167,75791,2025-02-26 13:19:28.717633,Randonnée,7183.0,2025-02-26 14:16:38.717633,Magnifique sortie !
2168,75791,2025-03-17 01:45:36.416789,Course à pied,9730.0,2025-03-17 03:43:17.416789,Quelle énergie !
2169,75791,2024-06-29 22:19:38.971354,Marche,6634.0,2024-06-29 22:57:51.971354,Quelle énergie !
2170,75791,2025-01-09 01:26:58.880443,Marche,6708.0,2025-01-09 02:41:37.880443,Très belle performance !
2171,75791,2025-04-04 12:46:05.451908,Course à pied,12261.0,2025-04-04 13:26:23.451908,Sortie inspirante !
2172,75791,2025-01-20 06:10:52.580371,Vélo,42612.0,2025-01-20 07:50:58.580371,Magnifique sortie !
2173,75791,2025-05-17 15:47:13.987118,Course à pied,7536.0,2025-05-17 17:16:03.987118,Très belle performance !
2174,75791,2024-12-04 02:44:29.396039,Randonnée,12424.0,2024-12-04 03:24:27.396039,Sortie inspirante !
2175,55153,2025-03-23 13:13:52.216692,Escalade,,2025-03-23 14:42:54.216692,Sortie inspirante !
2176,55153,2024-11-04 14:55:31.319324,Natation,808.0,2024-11-04 15:28:05.319324,Bravo pour cet effort !
2177,55153,2025-01-28 18:25:06.349592,Vélo,26405.0,2025-01-28 20:14:53.349592,Très belle performance !
2178,55153,2025-02-16 00:26:40.585449,Vélo,42804.0,2025-02-16 02:15:05.585449,Magnifique sortie !
2179,55153,2024-09-05 01:57:08.566445,Randonnée,11739.0,2024-09-05 02:51:55.566445,Magnifique sortie !
2180,55153,2024-11-26 10:36:15.976339,Marche,9605.0,2024-11-26 11:53:50.976339,Très belle performance !
2181,55153,2024-08-11 12:27:24.909858,Vélo,15701.0,2024-08-11 13:24:56.909858,Magnifique sortie !
2182,55153,2024-06-27 09:54:11.366636,Randonnée,5017.0,2024-06-27 10:27:54.366636,Quelle énergie !
2183,55153,2025-04-06 00:29:16.602790,Natation,1317.0,2025-04-06 01:27:44.602790,Magnifique sortie !
2184,55153,2024-10-16 01:19:39.976443,Vélo,13169.0,2024-10-16 02:41:36.976443,Sortie inspirante !
2185,55153,2025-03-13 08:20:22.847425,Marche,2985.0,2025-03-13 10:00:53.847425,Très belle performance !
2186,55153,2024-09-18 04:02:35.680640,Marche,3723.0,2024-09-18 05:21:30.680640,Sortie inspirante !
2187,55153,2024-11-22 15:28:33.135357,Randonnée,4834.0,2024-11-22 17:03:48.135357,Quelle énergie !
2188,55153,2025-04-02 10:38:01.405869,Course à pied,9881.0,2025-04-02 11:59:54.405869,Bravo pour cet effort !
2189,55153,2024-09-06 11:27:08.326618,Course à pied,13682.0,2024-09-06 12:56:24.326618,Très belle performance !
2190,55153,2024-09-13 15:18:40.972914,Escalade,,2024-09-13 16:41:52.972914,Bravo pour cet effort !
2191,55153,2024-07-03 15:17:01.565661,Course à pied,7079.0,2024-07-03 16:06:13.565661,Sortie inspirante !
2192,55153,2024-07-22 07:45:12.114311,Vélo,35789.0,2024-07-22 08:34:20.114311,Magnifique sortie !
2193,55153,2025-01-27 22:16:25.413315,Escalade,,2025-01-27 23:26:25.413315,Encore un défi relevé !
2194,55153,2025-04-21 21:19:04.077618,Vélo,14920.0,2025-04-21 22:12:54.077618,Quelle énergie !
2195,55153,2024-07-31 19:33:46.649878,Vélo,18374.0,2024-07-31 20:07:51.649878,Bravo pour cet effort !
2196,55153,2024-11-03 00:57:42.828619,Randonnée,3423.0,2024-11-03 02:52:36.828619,Encore un défi relevé !
2197,55153,2024-10-10 15:39:36.601306,Course à pied,9679.0,2024-10-10 16:29:18.601306,Très belle performance !
2198,55153,2025-02-06 13:32:54.287888,Marche,4856.0,2025-02-06 14:26:04.287888,Quelle énergie !
2199,55153,2024-12-28 11:08:08.972636,Natation,1599.0,2024-12-28 11:47:11.972636,Encore un défi relevé !
2200,55153,2024-09-26 23:00:06.947567,Vélo,5047.0,2024-09-27 00:52:27.947567,Bravo pour cet effort !
2201,55153,2025-03-17 14:48:07.462507,Vélo,40388.0,2025-03-17 16:02:12.462507,Très belle performance !
2202,55153,2024-09-28 17:48:35.186164,Escalade,,2024-09-28 18:31:44.186164,Magnifique sortie !
2203,55153,2024-10-25 15:56:49.711616,Marche,2673.0,2024-10-25 16:44:32.711616,Très belle performance !
2204,55153,2024-10-04 22:03:28.079031,Natation,1013.0,2024-10-04 23:12:00.079031,Magnifique sortie !
2205,55153,2024-06-27 00:43:03.089654,Escalade,,2024-06-27 01:54:09.089654,Sortie inspirante !
2206,55153,2024-07-23 19:53:49.374261,Marche,5070.0,2024-07-23 21:00:14.374261,Magnifique sortie !
2207,55153,2024-12-23 08:03:56.918384,Marche,8506.0,2024-12-23 08:38:36.918384,Magnifique sortie !
2208,55153,2025-03-01 20:44:23.707878,Course à pied,13397.0,2025-03-01 21:33:54.707878,Bravo pour cet effort !
2209,55153,2024-10-20 20:23:19.196630,Course à pied,10877.0,2024-10-20 22:11:25.196630,Sortie inspirante !
2210,55153,2024-06-29 20:43:36.668667,Natation,1617.0,2024-06-29 22:15:19.668667,Encore un défi relevé !
2211,55153,2024-12-12 05:50:25.855515,Course à pied,13739.0,2024-12-12 06:58:33.855515,Bravo pour cet effort !
2212,55153,2025-02-22 11:51:46.039335,Randonnée,13866.0,2025-02-22 13:28:18.039335,Bravo pour cet effort !
2213,55153,2024-09-09 05:34:30.277726,Marche,7261.0,2024-09-09 06:40:23.277726,Sortie inspirante !
2214,55153,2024-06-21 18:45:40.434215,Vélo,34978.0,2024-06-21 19:28:34.434215,Très belle performance !
2215,55153,2025-05-22 17:53:44.938029,Randonnée,10414.0,2025-05-22 18:40:58.938029,Quelle énergie !
2216,55153,2024-09-16 00:35:38.635105,Marche,3160.0,2024-09-16 01:30:33.635105,Magnifique sortie !
2217,55153,2025-03-06 07:40:19.301118,Course à pied,8798.0,2025-03-06 08:37:26.301118,Sortie inspirante !
2218,55153,2025-04-18 14:45:23.391282,Marche,6419.0,2025-04-18 16:27:04.391282,Très belle performance !
2219,55153,2025-02-07 19:38:35.850770,Marche,7573.0,2025-02-07 20:31:21.850770,Très belle performance !
2220,55153,2024-12-18 00:27:51.662179,Escalade,,2024-12-18 02:22:15.662179,Encore un défi relevé !
2221,55153,2025-03-24 07:57:13.521549,Vélo,31271.0,2025-03-24 09:05:13.521549,Encore un défi relevé !
2222,55153,2024-10-13 02:09:33.230826,Natation,1114.0,2024-10-13 03:43:26.230826,Quelle énergie !
2223,55153,2024-06-19 12:59:53.627800,Course à pied,14605.0,2024-06-19 14:04:11.627800,Très belle performance !
2224,55153,2024-10-05 12:40:54.752614,Marche,3149.0,2024-10-05 14:31:59.752614,Encore un défi relevé !
2225,55153,2024-11-24 16:05:01.046677,Vélo,15449.0,2024-11-24 17:08:07.046677,Sortie inspirante !
2226,55153,2025-05-05 16:20:27.371270,Vélo,9622.0,2025-05-05 17:24:23.371270,Magnifique sortie !
2227,55153,2024-10-16 03:56:09.917920,Natation,921.0,2024-10-16 04:43:00.917920,Encore un défi relevé !
2228,55153,2024-10-13 08:14:53.405941,Vélo,5705.0,2024-10-13 09:22:29.405941,Bravo pour cet effort !
2229,55153,2024-10-04 15:01:13.463781,Marche,3902.0,2024-10-04 15:45:13.463781,Encore un défi relevé !
2230,55153,2024-06-22 17:59:40.899190,Randonnée,10444.0,2024-06-22 18:46:42.899190,Très belle performance !
2231,55153,2024-10-06 16:07:55.611825,Randonnée,7185.0,2024-10-06 17:15:04.611825,Encore un défi relevé !
2232,55153,2024-09-29 13:12:29.881175,Natation,1570.0,2024-09-29 15:02:21.881175,Quelle énergie !
2233,55153,2025-02-18 18:38:36.714832,Course à pied,12814.0,2025-02-18 20:30:58.714832,Encore un défi relevé !
2234,91916,2024-06-20 17:59:39.690189,Natation,1073.0,2024-06-20 19:27:13.690189,Très belle performance !
2235,91916,2025-04-27 13:43:15.783057,Escalade,,2025-04-27 14:50:54.783057,Très belle performance !
2236,91916,2024-09-08 01:45:04.797741,Randonnée,4656.0,2024-09-08 03:03:45.797741,Magnifique sortie !
2237,91916,2024-10-31 16:17:10.518032,Marche,7452.0,2024-10-31 17:54:44.518032,Quelle énergie !
2238,91916,2025-05-14 15:59:52.366755,Escalade,,2025-05-14 17:36:28.366755,Sortie inspirante !
2239,91916,2025-01-03 01:43:11.724726,Escalade,,2025-01-03 03:05:25.724726,Quelle énergie !
2240,91916,2025-03-05 07:03:59.481684,Marche,6752.0,2025-03-05 07:46:56.481684,Très belle performance !
2241,91916,2024-12-13 08:07:08.876148,Marche,7300.0,2024-12-13 09:34:43.876148,Encore un défi relevé !
2242,91916,2024-06-09 05:54:18.448883,Marche,8098.0,2024-06-09 07:35:40.448883,Très belle performance !
2243,91916,2024-10-13 04:37:38.394475,Course à pied,12288.0,2024-10-13 05:37:07.394475,Quelle énergie !
2244,91916,2024-11-05 05:46:11.202905,Randonnée,7153.0,2024-11-05 07:12:27.202905,Bravo pour cet effort !
2245,91916,2024-09-16 11:15:36.338990,Randonnée,3783.0,2024-09-16 12:19:33.338990,Très belle performance !
2246,91916,2024-08-24 09:27:19.856129,Escalade,,2024-08-24 10:33:14.856129,Très belle performance !
2247,91916,2024-07-18 06:55:23.422827,Randonnée,11189.0,2024-07-18 08:20:10.422827,Bravo pour cet effort !
2248,91916,2024-10-20 01:33:27.859041,Randonnée,8186.0,2024-10-20 03:27:36.859041,Quelle énergie !
2249,91916,2024-07-28 00:09:30.710879,Escalade,,2024-07-28 00:51:50.710879,Très belle performance !
2250,91916,2025-05-30 10:21:20.858452,Vélo,22346.0,2025-05-30 11:43:35.858452,Bravo pour cet effort !
2251,91916,2024-07-23 01:12:23.684274,Natation,728.0,2024-07-23 02:31:44.684274,Magnifique sortie !
2252,91916,2024-06-19 05:37:11.194264,Marche,4426.0,2024-06-19 06:49:34.194264,Sortie inspirante !
2253,91916,2025-02-17 09:55:59.147504,Vélo,9976.0,2025-02-17 11:20:19.147504,Très belle performance !
2254,91916,2025-03-21 03:38:21.503281,Marche,4786.0,2025-03-21 05:03:35.503281,Bravo pour cet effort !
2255,91916,2024-12-01 13:55:00.527307,Natation,1667.0,2024-12-01 14:43:09.527307,Quelle énergie !
2256,91916,2024-09-17 17:54:09.588348,Randonnée,7028.0,2024-09-17 18:54:50.588348,Très belle performance !
2257,91916,2025-03-09 05:25:10.734558,Randonnée,14388.0,2025-03-09 05:58:45.734558,Magnifique sortie !
2258,91916,2025-03-20 07:05:31.835265,Natation,999.0,2025-03-20 09:03:58.835265,Quelle énergie !
2259,91916,2025-05-07 07:57:14.360411,Marche,6515.0,2025-05-07 09:33:12.360411,Magnifique sortie !
2260,91916,2025-05-01 05:41:10.002061,Natation,1678.0,2025-05-01 06:36:34.002061,Encore un défi relevé !
2261,91916,2024-09-30 18:03:55.426064,Escalade,,2024-09-30 19:09:37.426064,Bravo pour cet effort !
2262,91916,2024-08-07 04:50:29.761942,Vélo,28401.0,2024-08-07 06:04:11.761942,Magnifique sortie !
2263,91916,2024-06-01 17:09:52.252833,Randonnée,5109.0,2024-06-01 18:13:34.252833,Très belle performance !
2264,91916,2024-08-09 11:11:15.891459,Natation,1974.0,2024-08-09 12:54:20.891459,Bravo pour cet effort !
2265,91916,2025-05-18 09:21:33.056601,Escalade,,2025-05-18 11:19:36.056601,Quelle énergie !
2266,91916,2025-02-11 23:47:16.876832,Natation,632.0,2025-02-12 01:41:45.876832,Magnifique sortie !
2267,91916,2025-04-13 01:52:33.733327,Course à pied,10347.0,2025-04-13 03:39:00.733327,Encore un défi relevé !
2268,91916,2024-06-13 01:07:06.824143,Escalade,,2024-06-13 01:57:17.824143,Bravo pour cet effort !
2269,91916,2024-06-16 20:37:58.013119,Marche,6896.0,2024-06-16 21:42:22.013119,Encore un défi relevé !
2270,91916,2025-03-26 11:11:22.199591,Escalade,,2025-03-26 11:59:34.199591,Sortie inspirante !
2271,91916,2025-02-23 14:58:26.099744,Escalade,,2025-02-23 16:10:01.099744,Encore un défi relevé !
2272,91916,2025-04-10 03:41:57.384850,Vélo,43461.0,2025-04-10 05:25:37.384850,Sortie inspirante !
2273,91916,2024-12-07 20:13:30.190606,Course à pied,12624.0,2024-12-07 21:32:25.190606,Sortie inspirante !
2274,91916,2024-12-19 09:01:55.205894,Natation,867.0,2024-12-19 09:53:55.205894,Magnifique sortie !
2275,91916,2024-07-20 06:06:39.332282,Course à pied,11109.0,2024-07-20 08:05:18.332282,Encore un défi relevé !
2276,91916,2024-08-07 00:11:04.519360,Marche,5886.0,2024-08-07 01:33:57.519360,Bravo pour cet effort !
2277,91916,2025-02-03 08:07:13.836757,Vélo,28275.0,2025-02-03 08:50:18.836757,Bravo pour cet effort !
2278,91916,2024-09-08 02:59:47.429442,Natation,964.0,2024-09-08 03:42:10.429442,Bravo pour cet effort !
2279,91916,2024-10-24 20:17:21.908462,Escalade,,2024-10-24 22:13:46.908462,Sortie inspirante !
2280,91916,2025-04-13 08:25:22.046085,Randonnée,12127.0,2025-04-13 08:58:09.046085,Bravo pour cet effort !
2281,91916,2024-09-15 08:07:42.296053,Course à pied,3028.0,2024-09-15 09:00:42.296053,Encore un défi relevé !
2282,91916,2024-12-15 18:57:22.747867,Randonnée,9141.0,2024-12-15 19:31:08.747867,Magnifique sortie !
2283,91916,2025-03-30 01:35:11.650280,Vélo,37650.0,2025-03-30 03:32:05.650280,Bravo pour cet effort !
2284,91916,2024-06-07 13:20:16.811365,Course à pied,12825.0,2024-06-07 14:11:23.811365,Très belle performance !
2285,91916,2024-11-29 21:33:44.148251,Vélo,34170.0,2024-11-29 23:13:00.148251,Sortie inspirante !
2286,91916,2024-11-12 16:40:00.539464,Course à pied,7774.0,2024-11-12 17:52:33.539464,Sortie inspirante !
2287,91916,2024-10-28 22:20:39.062761,Marche,6943.0,2024-10-28 23:13:30.062761,Sortie inspirante !
2288,91916,2024-10-31 08:40:48.960441,Randonnée,9370.0,2024-10-31 10:12:52.960441,Quelle énergie !
2289,91916,2024-08-22 23:41:45.603395,Escalade,,2024-08-23 01:27:27.603395,Magnifique sortie !
2290,91916,2024-11-02 14:28:01.779418,Natation,1483.0,2024-11-02 15:23:43.779418,Très belle performance !
2291,91916,2024-12-16 00:44:53.938683,Escalade,,2024-12-16 02:35:35.938683,Bravo pour cet effort !
2292,91916,2025-01-31 03:33:12.924074,Marche,5229.0,2025-01-31 05:20:04.924074,Très belle performance !
2293,49419,2024-07-09 20:05:21.085788,Randonnée,6244.0,2024-07-09 21:19:05.085788,Encore un défi relevé !
2294,49419,2025-02-24 00:45:05.567760,Natation,1506.0,2025-02-24 02:14:29.567760,Quelle énergie !
2295,49419,2024-11-08 21:34:56.076738,Randonnée,9370.0,2024-11-08 23:21:33.076738,Bravo pour cet effort !
2296,49419,2025-05-12 14:17:37.169260,Escalade,,2025-05-12 14:55:08.169260,Bravo pour cet effort !
2297,49419,2024-10-01 15:16:40.990690,Marche,4569.0,2024-10-01 17:04:39.990690,Sortie inspirante !
2298,49419,2025-04-17 00:17:07.824302,Course à pied,7963.0,2025-04-17 00:53:33.824302,Quelle énergie !
2299,49419,2025-02-15 22:55:39.683380,Escalade,,2025-02-16 00:24:52.683380,Très belle performance !
2300,49419,2024-08-02 10:37:50.182106,Escalade,,2024-08-02 11:13:56.182106,Magnifique sortie !
2301,49419,2024-12-13 06:19:56.749729,Escalade,,2024-12-13 07:33:39.749729,Très belle performance !
2302,49419,2024-08-21 04:54:56.070519,Marche,9375.0,2024-08-21 05:27:03.070519,Quelle énergie !
2303,49419,2024-08-18 12:52:12.688458,Randonnée,8419.0,2024-08-18 13:22:50.688458,Magnifique sortie !
2304,49419,2024-11-01 20:54:17.874843,Randonnée,5321.0,2024-11-01 22:19:09.874843,Sortie inspirante !
2305,49419,2025-03-04 13:58:27.263873,Escalade,,2025-03-04 15:03:42.263873,Bravo pour cet effort !
2306,49419,2025-03-12 22:11:39.786037,Vélo,31817.0,2025-03-13 00:10:51.786037,Encore un défi relevé !
2307,49419,2024-09-26 10:12:54.674875,Natation,521.0,2024-09-26 11:20:52.674875,Très belle performance !
2308,49419,2024-06-04 15:07:23.286717,Escalade,,2024-06-04 16:31:22.286717,Magnifique sortie !
2309,49419,2024-08-05 12:30:21.206021,Course à pied,4874.0,2024-08-05 14:27:24.206021,Quelle énergie !
2310,49419,2025-01-31 14:23:01.439936,Vélo,15968.0,2025-01-31 16:06:19.439936,Très belle performance !
2311,49419,2024-06-13 05:40:29.306247,Escalade,,2024-06-13 07:04:51.306247,Bravo pour cet effort !
2312,49419,2024-08-09 21:44:47.062012,Course à pied,9470.0,2024-08-09 22:31:05.062012,Magnifique sortie !
2313,49419,2025-04-18 13:42:01.529926,Vélo,35733.0,2025-04-18 15:22:46.529926,Magnifique sortie !
2314,49419,2024-08-26 22:09:12.040284,Course à pied,6022.0,2024-08-26 23:32:11.040284,Magnifique sortie !
2315,49419,2025-01-15 11:29:26.750611,Natation,1722.0,2025-01-15 13:23:26.750611,Quelle énergie !
2316,49419,2025-03-13 04:17:37.031556,Escalade,,2025-03-13 05:56:22.031556,Sortie inspirante !
2317,49419,2025-02-16 06:40:34.867131,Course à pied,8592.0,2025-02-16 07:31:25.867131,Magnifique sortie !
2318,49419,2025-04-13 08:05:51.123802,Escalade,,2025-04-13 08:43:33.123802,Sortie inspirante !
2319,49419,2025-04-17 01:53:03.672649,Course à pied,6014.0,2025-04-17 02:53:48.672649,Très belle performance !
2320,30945,2024-07-01 18:53:46.909160,Course à pied,4136.0,2024-07-01 20:23:54.909160,Sortie inspirante !
2321,30945,2025-04-01 06:42:38.375401,Vélo,25811.0,2025-04-01 07:32:12.375401,Quelle énergie !
2322,30945,2024-07-05 08:48:47.837039,Natation,847.0,2024-07-05 10:29:30.837039,Très belle performance !
2323,30945,2024-08-16 04:27:40.161913,Randonnée,4700.0,2024-08-16 05:48:14.161913,Quelle énergie !
2324,30945,2024-08-06 01:29:29.699350,Natation,1661.0,2024-08-06 01:59:57.699350,Quelle énergie !
2325,30945,2024-07-28 15:58:46.740311,Vélo,41938.0,2024-07-28 17:54:32.740311,Très belle performance !
2326,30945,2024-07-19 04:27:33.280496,Natation,1761.0,2024-07-19 06:15:34.280496,Encore un défi relevé !
2327,30945,2024-08-15 21:58:59.953383,Natation,1206.0,2024-08-15 23:01:25.953383,Très belle performance !
2328,30945,2024-06-14 23:21:31.951883,Natation,1237.0,2024-06-15 00:56:56.951883,Magnifique sortie !
2329,30945,2025-01-28 12:25:42.501544,Vélo,16426.0,2025-01-28 13:34:51.501544,Bravo pour cet effort !
2330,30945,2024-06-19 16:57:55.285926,Escalade,,2024-06-19 17:30:46.285926,Encore un défi relevé !
2331,30945,2024-08-02 08:41:42.886596,Escalade,,2024-08-02 10:25:37.886596,Bravo pour cet effort !
